UID,bRight,bRightFrom,bQty,bTimes,rRightFrom,rQty
B01608172,1,1900/1/1,0,2,1900/1/1,0
B34502011,1,1900/1/1,0,3,1900/1/1,0
B34606172,1,1900/1/1,0,0,1900/1/1,0
B37901090,1,1900/1/1,0,3,1900/1/1,0
B41301143,1,1900/1/1,0,0,1900/1/1,0
B41607099,1,1900/1/1,0,0,1900/1/1,0
B42402104,1,1900/1/1,0,2,1900/1/1,0
B43A01126,1,1900/1/1,0,0,1900/1/1,0
B46504237,1,1900/1/1,0,0,1900/1/1,0
B46706117,1,1900/1/1,0,1,1900/1/1,0
B47107060,1,1900/1/1,0,3,1900/1/1,0
B47303118,1,1900/1/1,0,3,1900/1/1,0
B47705153,1,1900/1/1,0,2,1900/1/1,0
B47901224,1,1900/1/1,0,3,1900/1/1,0
B49702215,1,1900/1/1,0,1,1900/1/1,0
B50106271,1,1900/1/1,0,2,1900/1/1,0
B50505288,1,1900/1/1,0,3,1900/1/1,0
B50902024,1,1900/1/1,0,0,1900/1/1,0
B51604169,1,1900/1/1,0,3,1900/1/1,0
B52208239,1,1900/1/1,0,3,1900/1/1,0
B52505272,1,1900/1/1,0,0,1900/1/1,0
B52613157,1,1900/1/1,0,3,1900/1/1,0
B52901121,1,1900/1/1,0,0,1900/1/1,0
B53101183,1,1900/1/1,0,1,1900/1/1,0
B53601164,1,1900/1/1,0,0,1900/1/1,0
B53901138,1,1900/1/1,0,2,1900/1/1,0
B55201217,1,1900/1/1,0,0,1900/1/1,0
B57102110,1,1900/1/1,0,2,1900/1/1,0
B58505215,1,1900/1/1,0,3,1900/1/1,0
B58602158,1,1900/1/1,0,3,1900/1/1,0
B60101247,1,1900/1/1,0,3,1900/1/1,0
B61B01069,1,1900/1/1,0,1,1900/1/1,0
B62204295,1,1900/1/1,0,0,1900/1/1,0
B63202175,1,1900/1/1,0,1,1900/1/1,0
B64611033,1,1900/1/1,0,2,1900/1/1,0
B66103199,1,1900/1/1,0,2,1900/1/1,0
B66310208,1,1900/1/1,0,3,1900/1/1,0
B67209013,1,1900/1/1,0,1,1900/1/1,0
B68207254,1,1900/1/1,0,2,1900/1/1,0
B68507277,1,1900/1/1,0,0,1900/1/1,0
B68609137,1,1900/1/1,0,1,1900/1/1,0
B69105171,1,1900/1/1,0,2,1900/1/1,0
B70409269,1,1900/1/1,0,8,1900/1/1,0
B70612134,1,1900/1/1,0,0,1900/1/1,0
B71109023,1,1900/1/1,0,2,1900/1/1,0
B71610251,1,1900/1/1,0,1,1900/1/1,0
B72603219,1,1900/1/1,0,0,1900/1/1,0
B72704296,1,1900/1/1,0,3,1900/1/1,0
B73104185,1,1900/1/1,0,2,1900/1/1,0
B73406065,1,1900/1/1,0,3,1900/1/1,0
B74902143,1,1900/1/1,0,3,1900/1/1,0
B76605222,1,1900/1/1,0,1,1900/1/1,0
B76801183,1,1900/1/1,0,1,1900/1/1,0
B77203211,1,1900/1/1,0,3,1900/1/1,0
B77B02095,1,1900/1/1,0,2,1900/1/1,0
B79401135,1,1900/1/1,0,3,1900/1/1,0
B79505216,1,1900/1/1,0,2,1900/1/1,0
B84501126,1,1900/1/1,0,1,1900/1/1,0
B86408141,1,1900/1/1,0,1,1900/1/1,0
B87305069,1,1900/1/1,0,3,1900/1/1,0
B88403226,1,1900/1/1,0,2,1900/1/1,0
B88404118,1,1900/1/1,0,1,1900/1/1,0
B90108229,1,1900/1/1,0,1,1900/1/1,0
B94302291,1,1900/1/1,0,1,1900/1/1,0
B96902129,1,1900/1/1,0,1,1900/1/1,0
B97703221,1,1900/1/1,0,0,1900/1/1,0
B99701082,1,1900/1/1,0,1,1900/1/1,0
B99902248,1,1900/1/1,0,1,1900/1/1,0
D71456189,1,1900/1/1,0,1,1900/1/1,0
R00343239,1,1900/1/1,0,0,1900/1/1,0
R01448120,1,1900/1/1,0,0,1900/1/1,0
R01921075,1,1900/1/1,0,6,1900/1/1,0
R02724210,1,1900/1/1,0,0,1900/1/1,0
R03449033,1,1900/1/1,0,2,1900/1/1,0
R03843069,1,1900/1/1,0,0,1900/1/1,0
R03B21040,1,1900/1/1,0,1,1900/1/1,0
R03B42010,1,1900/1/1,0,3,1900/1/1,0
R04225053,1,1900/1/1,0,0,1900/1/1,0
R04749021,1,1900/1/1,0,2,1900/1/1,0
R04943263,1,1900/1/1,0,2,1900/1/1,0
R34145240,1,1900/1/1,0,3,1900/1/1,0
R34222130,1,1900/1/1,0,0,1900/1/1,0
R34445202,1,1900/1/1,0,3,1900/1/1,0
R35741224,1,1900/1/1,0,2,1900/1/1,0
R36626079,1,1900/1/1,0,3,1900/1/1,0
R37121011,1,1900/1/1,0,0,1900/1/1,0
R37541153,1,1900/1/1,0,2,1900/1/1,0
R37847180,1,1900/1/1,0,3,1900/1/1,0
R37850073,1,1900/1/1,0,1,1900/1/1,0
R38126202,1,1900/1/1,0,0,1900/1/1,0
R38224119,1,1900/1/1,0,3,1900/1/1,0
R39421190,1,1900/1/1,0,9,1900/1/1,0
R39944042,1,1900/1/1,0,1,1900/1/1,0
R40627218,1,1900/1/1,0,3,1900/1/1,0
R41127055,1,1900/1/1,0,0,1900/1/1,0
R41524241,1,1900/1/1,0,1,1900/1/1,0
R41525250,1,1900/1/1,0,1,1900/1/1,0
R42322035,1,1900/1/1,0,3,1900/1/1,0
R43227290,1,1900/1/1,0,1,1900/1/1,0
R43632076,1,1900/1/1,0,0,1900/1/1,0
R43633247,1,1900/1/1,0,3,1900/1/1,0
R43642267,1,1900/1/1,0,1,1900/1/1,0
R43846039,1,1900/1/1,0,1,1900/1/1,0
R44144129,1,1900/1/1,0,1,1900/1/1,0
R44226056,1,1900/1/1,0,2,1900/1/1,0
R44244008,1,1900/1/1,0,1,1900/1/1,0
R44341007,1,1900/1/1,0,3,1900/1/1,0
R45223177,1,1900/1/1,0,3,1900/1/1,0
R45621270,1,1900/1/1,0,2,1900/1/1,0
R46241047,1,1900/1/1,0,1,1900/1/1,0
R46245058,1,1900/1/1,0,2,1900/1/1,0
R46330011,1,1900/1/1,0,0,1900/1/1,0
R47453032,1,1900/1/1,0,1,1900/1/1,0
R48525151,1,1900/1/1,0,2,1900/1/1,0
R48B43241,1,1900/1/1,0,0,1900/1/1,0
R50147276,1,1900/1/1,0,0,1900/1/1,0
R50246092,1,1900/1/1,0,2,1900/1/1,0
R50544124,1,1900/1/1,0,0,1900/1/1,0
R51242214,1,1900/1/1,0,2,1900/1/1,0
R51525105,1,1900/1/1,0,1,1900/1/1,0
R51750275,1,1900/1/1,0,1,1900/1/1,0
R51941074,1,1900/1/1,0,3,1900/1/1,0
R52444084,1,1900/1/1,0,3,1900/1/1,0
R52451179,1,1900/1/1,0,2,1900/1/1,0
R53641099,1,1900/1/1,0,0,1900/1/1,0
R53B22037,1,1900/1/1,0,2,1900/1/1,0
R53B46088,1,1900/1/1,0,0,1900/1/1,0
R53B47172,1,1900/1/1,0,1,1900/1/1,0
R54323045,1,1900/1/1,0,2,1900/1/1,0
R57452245,1,1900/1/1,0,0,1900/1/1,0
R57629110,1,1900/1/1,0,1,1900/1/1,0
R59441134,1,1900/1/1,0,2,1900/1/1,0
R59B41085,1,1900/1/1,0,2,1900/1/1,0
R60447077,1,1900/1/1,0,0,1900/1/1,0
R62455137,1,1900/1/1,0,3,1900/1/1,0
R63125148,1,1900/1/1,0,3,1900/1/1,0
R63228218,1,1900/1/1,0,3,1900/1/1,0
R64521144,1,1900/1/1,0,2,1900/1/1,0
R64625136,1,1900/1/1,0,2,1900/1/1,0
R64725123,1,1900/1/1,0,3,1900/1/1,0
R65129103,1,1900/1/1,0,3,1900/1/1,0
R65426026,1,1900/1/1,0,1,1900/1/1,0
R66525173,1,1900/1/1,0,11,1900/1/1,0
R67122195,1,1900/1/1,0,3,1900/1/1,0
R67124290,1,1900/1/1,0,1,1900/1/1,0
R67842275,1,1900/1/1,0,2,1900/1/1,0
R68428034,1,1900/1/1,0,2,1900/1/1,0
R69443016,1,1900/1/1,0,3,1900/1/1,0
R69446003,1,1900/1/1,0,1,1900/1/1,0
R69546020,1,1900/1/1,0,0,1900/1/1,0
R69922080,1,1900/1/1,0,7,1900/1/1,0
R70643245,1,1900/1/1,0,0,1900/1/1,0
R70723026,1,1900/1/1,0,2,1900/1/1,0
R72527288,1,1900/1/1,0,1,1900/1/1,0
R73141268,1,1900/1/1,0,3,1900/1/1,0
R74644214,1,1900/1/1,0,1,1900/1/1,0
R74B45256,1,1900/1/1,0,2,1900/1/1,0
R75623046,1,1900/1/1,0,3,1900/1/1,0
R77146280,1,1900/1/1,0,1,1900/1/1,0
R77549121,1,1900/1/1,0,0,1900/1/1,0
R78221023,1,1900/1/1,0,1,1900/1/1,0
R78422257,1,1900/1/1,0,0,1900/1/1,0
R78457210,1,1900/1/1,0,1,1900/1/1,0
R78844221,1,1900/1/1,0,0,1900/1/1,0
R79525135,1,1900/1/1,0,2,1900/1/1,0
R79722031,1,1900/1/1,0,0,1900/1/1,0
R79848002,1,1900/1/1,0,0,1900/1/1,0
R80845012,1,1900/1/1,0,0,1900/1/1,0
R81243295,1,1900/1/1,0,2,1900/1/1,0
R81B44117,1,1900/1/1,0,2,1900/1/1,0
R84423130,1,1900/1/1,0,1,1900/1/1,0
R85342156,1,1900/1/1,0,2,1900/1/1,0
R85628015,1,1900/1/1,0,2,1900/1/1,0
R86543077,1,1900/1/1,0,1,1900/1/1,0
R86548080,1,1900/1/1,0,1,1900/1/1,0
R86A21244,1,1900/1/1,0,2,1900/1/1,0
R87A41004,1,1900/1/1,0,3,1900/1/1,0
R89429192,1,1900/1/1,0,2,1900/1/1,0
R89622125,1,1900/1/1,0,0,1900/1/1,0
R90142082,1,1900/1/1,0,2,1900/1/1,0
R91631235,1,1900/1/1,0,3,1900/1/1,0
R91841187,1,1900/1/1,0,0,1900/1/1,0
R91942128,1,1900/1/1,0,2,1900/1/1,0
R93442068,1,1900/1/1,0,0,1900/1/1,0
R93945074,1,1900/1/1,0,1,1900/1/1,0
R94325201,1,1900/1/1,0,0,1900/1/1,0
R94458230,1,1900/1/1,0,1,1900/1/1,0
R94630024,1,1900/1/1,0,1,1900/1/1,0
R95424093,1,1900/1/1,0,0,1900/1/1,0
R95450097,1,1900/1/1,0,1,1900/1/1,0
R95522178,1,1900/1/1,0,0,1900/1/1,0
R95740252,1,1900/1/1,0,2,1900/1/1,0
R96454044,1,1900/1/1,0,3,1900/1/1,0
R96645263,1,1900/1/1,0,3,1900/1/1,0
R97229009,1,1900/1/1,0,2,1900/1/1,0
R97849020,1,1900/1/1,0,3,1900/1/1,0
R98123029,1,1900/1/1,0,2,1900/1/1,0
T02901138,1,1900/1/1,0,4,1900/1/1,0
T45505228,1,1900/1/1,0,10,1900/1/1,0
T67902091,1,1900/1/1,0,5,1900/1/1,0
